TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
backupfile,backup_set_id,int,,10.0,0.0,NO,,SIM
backupfile,first_family_number,tinyint,,3.0,0.0,YES,,NAO
backupfile,first_media_number,smallint,,5.0,0.0,YES,,NAO
backupfile,filegroup_name,nvarchar,128.0,,,YES,,NAO
backupfile,page_size,int,,10.0,0.0,YES,,NAO
backupfile,file_number,numeric,,10.0,0.0,NO,,SIM
backupfile,backed_up_page_count,numeric,,10.0,0.0,YES,,NAO
backupfile,file_type,char,1.0,,,YES,,NAO
backupfile,source_file_block_size,numeric,,10.0,0.0,YES,,NAO
backupfile,file_size,numeric,,20.0,0.0,YES,,NAO
backupfile,logical_name,nvarchar,128.0,,,YES,,NAO
backupfile,physical_drive,nvarchar,260.0,,,YES,,NAO
backupfile,physical_name,nvarchar,260.0,,,YES,,NAO
backupfile,state,tinyint,,3.0,0.0,YES,,NAO
backupfile,state_desc,nvarchar,64.0,,,YES,,NAO
backupfile,create_lsn,numeric,,25.0,0.0,YES,,NAO
backupfile,drop_lsn,numeric,,25.0,0.0,YES,,NAO
backupfile,file_guid,uniqueidentifier,,,,YES,,NAO
backupfile,read_only_lsn,numeric,,25.0,0.0,YES,,NAO
backupfile,read_write_lsn,numeric,,25.0,0.0,YES,,NAO
backupfile,differential_base_lsn,numeric,,25.0,0.0,YES,,NAO
backupfile,differential_base_guid,uniqueidentifier,,,,YES,,NAO
backupfile,backup_size,numeric,,20.0,0.0,YES,,NAO
backupfile,filegroup_guid,uniqueidentifier,,,,YES,,NAO
backupfile,is_readonly,bit,,,,YES,,NAO
backupfile,is_present,bit,,,,YES,,NAO
backupfilegroup,backup_set_id,int,,10.0,0.0,NO,,SIM
backupfilegroup,name,nvarchar,128.0,,,NO,,NAO
backupfilegroup,filegroup_id,int,,10.0,0.0,NO,,SIM
backupfilegroup,filegroup_guid,uniqueidentifier,,,,YES,,NAO
backupfilegroup,type,char,2.0,,,NO,,NAO
backupfilegroup,type_desc,nvarchar,60.0,,,NO,,NAO
backupfilegroup,is_default,bit,,,,NO,,NAO
backupfilegroup,is_readonly,bit,,,,NO,,NAO
backupfilegroup,log_filegroup_guid,uniqueidentifier,,,,YES,,NAO
backupmediafamily,media_set_id,int,,10.0,0.0,NO,,SIM
backupmediafamily,family_sequence_number,tinyint,,3.0,0.0,NO,,SIM
backupmediafamily,media_family_id,uniqueidentifier,,,,YES,,NAO
backupmediafamily,media_count,int,,10.0,0.0,YES,,NAO
backupmediafamily,logical_device_name,nvarchar,128.0,,,YES,,NAO
backupmediafamily,physical_device_name,nvarchar,260.0,,,YES,,NAO
backupmediafamily,device_type,tinyint,,3.0,0.0,YES,,NAO
backupmediafamily,physical_block_size,int,,10.0,0.0,YES,,NAO
backupmediafamily,mirror,tinyint,,3.0,0.0,NO,((0)),SIM
backupmediaset,media_set_id,int,,10.0,0.0,NO,,SIM
backupmediaset,media_uuid,uniqueidentifier,,,,YES,,NAO
backupmediaset,media_family_count,tinyint,,3.0,0.0,YES,,NAO
backupmediaset,name,nvarchar,128.0,,,YES,,NAO
backupmediaset,description,nvarchar,255.0,,,YES,,NAO
backupmediaset,software_name,nvarchar,128.0,,,YES,,NAO
backupmediaset,software_vendor_id,int,,10.0,0.0,YES,,NAO
backupmediaset,MTF_major_version,tinyint,,3.0,0.0,YES,,NAO
backupmediaset,mirror_count,tinyint,,3.0,0.0,YES,,NAO
backupmediaset,is_password_protected,bit,,,,YES,,NAO
backupmediaset,is_compressed,bit,,,,YES,,NAO
backupset,backup_set_id,int,,10.0,0.0,NO,,SIM
backupset,backup_set_uuid,uniqueidentifier,,,,NO,,NAO
backupset,media_set_id,int,,10.0,0.0,NO,,NAO
backupset,first_family_number,tinyint,,3.0,0.0,YES,,NAO
backupset,first_media_number,smallint,,5.0,0.0,YES,,NAO
backupset,last_family_number,tinyint,,3.0,0.0,YES,,NAO
backupset,last_media_number,smallint,,5.0,0.0,YES,,NAO
backupset,catalog_family_number,tinyint,,3.0,0.0,YES,,NAO
backupset,catalog_media_number,smallint,,5.0,0.0,YES,,NAO
backupset,position,int,,10.0,0.0,YES,,NAO
backupset,expiration_date,datetime,,,,YES,,NAO
backupset,software_vendor_id,int,,10.0,0.0,YES,,NAO
backupset,name,nvarchar,128.0,,,YES,,NAO
backupset,description,nvarchar,255.0,,,YES,,NAO
backupset,user_name,nvarchar,128.0,,,YES,,NAO
backupset,software_major_version,tinyint,,3.0,0.0,YES,,NAO
backupset,software_minor_version,tinyint,,3.0,0.0,YES,,NAO
backupset,software_build_version,smallint,,5.0,0.0,YES,,NAO
backupset,time_zone,smallint,,5.0,0.0,YES,,NAO
backupset,mtf_minor_version,tinyint,,3.0,0.0,YES,,NAO
backupset,first_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,last_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,checkpoint_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,database_backup_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,database_creation_date,datetime,,,,YES,,NAO
backupset,backup_start_date,datetime,,,,YES,,NAO
backupset,backup_finish_date,datetime,,,,YES,,NAO
backupset,type,char,1.0,,,YES,,NAO
backupset,sort_order,smallint,,5.0,0.0,YES,,NAO
backupset,code_page,smallint,,5.0,0.0,YES,,NAO
backupset,compatibility_level,tinyint,,3.0,0.0,YES,,NAO
backupset,database_version,int,,10.0,0.0,YES,,NAO
backupset,backup_size,numeric,,20.0,0.0,YES,,NAO
backupset,database_name,nvarchar,128.0,,,YES,,NAO
backupset,server_name,nvarchar,128.0,,,YES,,NAO
backupset,machine_name,nvarchar,128.0,,,YES,,NAO
backupset,flags,int,,10.0,0.0,YES,,NAO
backupset,unicode_locale,int,,10.0,0.0,YES,,NAO
backupset,unicode_compare_style,int,,10.0,0.0,YES,,NAO
backupset,collation_name,nvarchar,128.0,,,YES,,NAO
backupset,is_password_protected,bit,,,,YES,,NAO
backupset,recovery_model,nvarchar,60.0,,,YES,,NAO
backupset,has_bulk_logged_data,bit,,,,YES,,NAO
backupset,is_snapshot,bit,,,,YES,,NAO
backupset,is_readonly,bit,,,,YES,,NAO
backupset,is_single_user,bit,,,,YES,,NAO
backupset,has_backup_checksums,bit,,,,YES,,NAO
backupset,is_damaged,bit,,,,YES,,NAO
backupset,begins_log_chain,bit,,,,YES,,NAO
backupset,has_incomplete_metadata,bit,,,,YES,,NAO
backupset,is_force_offline,bit,,,,YES,,NAO
backupset,is_copy_only,bit,,,,YES,,NAO
backupset,first_recovery_fork_guid,uniqueidentifier,,,,YES,,NAO
backupset,last_recovery_fork_guid,uniqueidentifier,,,,YES,,NAO
backupset,fork_point_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,database_guid,uniqueidentifier,,,,YES,,NAO
backupset,family_guid,uniqueidentifier,,,,YES,,NAO
backupset,differential_base_lsn,numeric,,25.0,0.0,YES,,NAO
backupset,differential_base_guid,uniqueidentifier,,,,YES,,NAO
backupset,compressed_backup_size,numeric,,20.0,0.0,YES,,NAO
dbm_monitor_alerts,database_id,smallint,,5.0,0.0,YES,,NAO
dbm_monitor_alerts,retention_period,int,,10.0,0.0,YES,,NAO
dbm_monitor_alerts,time_behind,int,,10.0,0.0,YES,,NAO
dbm_monitor_alerts,enable_time_behind,bit,,,,YES,,NAO
dbm_monitor_alerts,send_queue,int,,10.0,0.0,YES,,NAO
dbm_monitor_alerts,enable_send_queue,bit,,,,YES,,NAO
dbm_monitor_alerts,redo_queue,int,,10.0,0.0,YES,,NAO
dbm_monitor_alerts,enable_redo_queue,bit,,,,YES,,NAO
dbm_monitor_alerts,average_delay,int,,10.0,0.0,YES,,NAO
dbm_monitor_alerts,enable_average_delay,bit,,,,YES,,NAO
dbm_monitor_data,database_id,smallint,,5.0,0.0,YES,,NAO
dbm_monitor_data,role,bit,,,,YES,,NAO
dbm_monitor_data,status,tinyint,,3.0,0.0,YES,,NAO
dbm_monitor_data,witness_status,tinyint,,3.0,0.0,YES,,NAO
dbm_monitor_data,log_flush_rate,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,send_queue_size,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,send_rate,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,redo_queue_size,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,redo_rate,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,transaction_delay,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,transactions_per_sec,bigint,,19.0,0.0,YES,,NAO
dbm_monitor_data,time,datetime,,,,YES,,NAO
dbm_monitor_data,end_of_log_lsn,numeric,,25.0,0.0,YES,,NAO
dbm_monitor_data,failover_lsn,numeric,,25.0,0.0,YES,,NAO
dbm_monitor_data,local_time,datetime,,,,YES,,NAO
DTA_input,SessionName,nvarchar,128.0,,,NO,,NAO
DTA_input,SessionID,int,,10.0,0.0,NO,,SIM
DTA_input,TuningOptions,nvarchar,-1.0,,,NO,,NAO
DTA_input,CreationTime,datetime,,,,NO,(getdate()),NAO
DTA_input,ScheduledStartTime,datetime,,,,NO,(getdate()),NAO
DTA_input,ScheduledJobName,nvarchar,128.0,,,NO,(''),NAO
DTA_input,InteractiveStatus,tinyint,,3.0,0.0,NO,((0)),NAO
DTA_input,LogTableName,nvarchar,1280.0,,,NO,(''),NAO
DTA_input,GlobalSessionID,uniqueidentifier,,,,YES,(newid()),NAO
DTA_output,SessionID,int,,10.0,0.0,NO,,SIM
DTA_output,TuningResults,nvarchar,-1.0,,,NO,,NAO
DTA_output,StopTime,datetime,,,,NO,(getdate()),NAO
DTA_output,FinishStatus,tinyint,,3.0,0.0,NO,((0)),NAO
DTA_progress,ProgressEventID,int,,10.0,0.0,NO,,NAO
DTA_progress,SessionID,int,,10.0,0.0,YES,,NAO
DTA_progress,TuningStage,tinyint,,3.0,0.0,NO,((0)),NAO
DTA_progress,WorkloadConsumption,tinyint,,3.0,0.0,NO,,NAO
DTA_progress,EstImprovement,int,,10.0,0.0,NO,((0)),NAO
DTA_progress,ProgressEventTime,datetime,,,,NO,(getdate()),NAO
DTA_progress,ConsumingWorkLoadMessage,nvarchar,256.0,,,YES,,NAO
DTA_progress,PerformingAnalysisMessage,nvarchar,256.0,,,YES,,NAO
DTA_progress,GeneratingReportsMessage,nvarchar,256.0,,,YES,,NAO
DTA_reports_column,ColumnID,int,,10.0,0.0,NO,,SIM
DTA_reports_column,TableID,int,,10.0,0.0,NO,,NAO
DTA_reports_column,ColumnName,nvarchar,128.0,,,NO,,NAO
DTA_reports_database,DatabaseID,int,,10.0,0.0,NO,,SIM
DTA_reports_database,SessionID,int,,10.0,0.0,NO,,NAO
DTA_reports_database,DatabaseName,nvarchar,128.0,,,NO,,NAO
DTA_reports_database,IsDatabaseSelectedToTune,int,,10.0,0.0,YES,,NAO
DTA_reports_index,IndexID,int,,10.0,0.0,NO,,SIM
DTA_reports_index,TableID,int,,10.0,0.0,NO,,NAO
DTA_reports_index,IndexName,nvarchar,128.0,,,NO,,NAO
DTA_reports_index,IsClustered,bit,,,,NO,((0)),NAO
DTA_reports_index,IsUnique,bit,,,,NO,((0)),NAO
DTA_reports_index,IsHeap,bit,,,,NO,((1)),NAO
DTA_reports_index,IsExisting,bit,,,,NO,((1)),NAO
DTA_reports_index,IsFiltered,bit,,,,NO,((0)),NAO
DTA_reports_index,Storage,float,,53.0,,NO,,NAO
DTA_reports_index,NumRows,bigint,,19.0,0.0,NO,,NAO
DTA_reports_index,IsRecommended,bit,,,,NO,((0)),NAO
DTA_reports_index,RecommendedStorage,float,,53.0,,NO,,NAO
DTA_reports_index,PartitionSchemeID,int,,10.0,0.0,YES,,NAO
DTA_reports_index,SessionUniquefier,int,,10.0,0.0,YES,,NAO
DTA_reports_index,FilterDefinition,nvarchar,1024.0,,,NO,,NAO
DTA_reports_indexcolumn,IndexID,int,,10.0,0.0,NO,,NAO
DTA_reports_indexcolumn,ColumnID,int,,10.0,0.0,NO,,NAO
DTA_reports_indexcolumn,ColumnOrder,int,,10.0,0.0,YES,,NAO
DTA_reports_indexcolumn,PartitionColumnOrder,int,,10.0,0.0,NO,((0)),NAO
DTA_reports_indexcolumn,IsKeyColumn,bit,,,,NO,((1)),NAO
DTA_reports_indexcolumn,IsDescendingColumn,bit,,,,NO,((1)),NAO
DTA_reports_partitionfunction,PartitionFunctionID,int,,10.0,0.0,NO,,SIM
DTA_reports_partitionfunction,DatabaseID,int,,10.0,0.0,NO,,NAO
DTA_reports_partitionfunction,PartitionFunctionName,nvarchar,128.0,,,NO,,NAO
DTA_reports_partitionfunction,PartitionFunctionDefinition,nvarchar,-1.0,,,NO,,NAO
DTA_reports_partitionscheme,PartitionSchemeID,int,,10.0,0.0,NO,,SIM
DTA_reports_partitionscheme,PartitionFunctionID,int,,10.0,0.0,NO,,NAO
DTA_reports_partitionscheme,PartitionSchemeName,nvarchar,128.0,,,NO,,NAO
DTA_reports_partitionscheme,PartitionSchemeDefinition,nvarchar,-1.0,,,NO,,NAO
DTA_reports_query,QueryID,int,,10.0,0.0,NO,,SIM
DTA_reports_query,SessionID,int,,10.0,0.0,NO,,SIM
DTA_reports_query,StatementType,smallint,,5.0,0.0,NO,,NAO
DTA_reports_query,StatementString,nvarchar,-1.0,,,NO,,NAO
DTA_reports_query,CurrentCost,float,,53.0,,NO,,NAO
DTA_reports_query,RecommendedCost,float,,53.0,,NO,,NAO
DTA_reports_query,Weight,float,,53.0,,NO,,NAO
DTA_reports_query,EventString,nvarchar,-1.0,,,YES,,NAO
